group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,10000,,,61379538.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57423467.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60285668.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58535436.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58676051.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55273826.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55162002.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60294281.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57522363.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58453098.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57194216.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59999785.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56254386.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58693632.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59572576.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59204569.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55620148.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60095061.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56024850.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57887798.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55624847.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60200848.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55581737.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59952698.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60041217.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57363920.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59330384.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59176940.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59043222.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61276231.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57904702.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55922877.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60432137.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56119002.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58357581.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57765145.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58697521.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57608623.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58768753.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59942710.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58960248.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58980146.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58720634.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61121514.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59140844.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59352265.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57266136.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57072229.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58156539.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58369334.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58034412.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58576711.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58656696.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56005422.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59492245.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55239673.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55673988.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60731318.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55068485.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58365937.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58477965.0,ns,4
