group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,2927110.0,ns,6
bench_medium_complex_query,sea-orm,10,,,4480086.0,ns,12
bench_medium_complex_query,sea-orm,10,,,5343541.0,ns,18
bench_medium_complex_query,sea-orm,10,,,6366513.0,ns,24
bench_medium_complex_query,sea-orm,10,,,7374207.0,ns,30
bench_medium_complex_query,sea-orm,10,,,8362685.0,ns,36
bench_medium_complex_query,sea-orm,10,,,9085477.0,ns,42
bench_medium_complex_query,sea-orm,10,,,11225704.0,ns,48
bench_medium_complex_query,sea-orm,10,,,11877516.0,ns,54
bench_medium_complex_query,sea-orm,10,,,12857488.0,ns,60
bench_medium_complex_query,sea-orm,10,,,13860544.0,ns,66
bench_medium_complex_query,sea-orm,10,,,14972463.0,ns,72
bench_medium_complex_query,sea-orm,10,,,15448332.0,ns,78
bench_medium_complex_query,sea-orm,10,,,16815314.0,ns,84
bench_medium_complex_query,sea-orm,10,,,18020467.0,ns,90
bench_medium_complex_query,sea-orm,10,,,19429475.0,ns,96
bench_medium_complex_query,sea-orm,10,,,20134775.0,ns,102
bench_medium_complex_query,sea-orm,10,,,21104077.0,ns,108
bench_medium_complex_query,sea-orm,10,,,22998208.0,ns,114
bench_medium_complex_query,sea-orm,10,,,23653924.0,ns,120
bench_medium_complex_query,sea-orm,10,,,25130274.0,ns,126
bench_medium_complex_query,sea-orm,10,,,25752317.0,ns,132
bench_medium_complex_query,sea-orm,10,,,27427329.0,ns,138
bench_medium_complex_query,sea-orm,10,,,27763478.0,ns,144
bench_medium_complex_query,sea-orm,10,,,28282688.0,ns,150
bench_medium_complex_query,sea-orm,10,,,29508821.0,ns,156
bench_medium_complex_query,sea-orm,10,,,32078655.0,ns,162
bench_medium_complex_query,sea-orm,10,,,32945604.0,ns,168
bench_medium_complex_query,sea-orm,10,,,32191055.0,ns,174
bench_medium_complex_query,sea-orm,10,,,34705175.0,ns,180
bench_medium_complex_query,sea-orm,10,,,33926811.0,ns,186
bench_medium_complex_query,sea-orm,10,,,36948179.0,ns,192
bench_medium_complex_query,sea-orm,10,,,38053816.0,ns,198
bench_medium_complex_query,sea-orm,10,,,40005596.0,ns,204
bench_medium_complex_query,sea-orm,10,,,40548981.0,ns,210
bench_medium_complex_query,sea-orm,10,,,42112364.0,ns,216
bench_medium_complex_query,sea-orm,10,,,40469593.0,ns,222
bench_medium_complex_query,sea-orm,10,,,43484319.0,ns,228
bench_medium_complex_query,sea-orm,10,,,43761287.0,ns,234
bench_medium_complex_query,sea-orm,10,,,43962593.0,ns,240
bench_medium_complex_query,sea-orm,10,,,46544520.0,ns,246
bench_medium_complex_query,sea-orm,10,,,48052495.0,ns,252
bench_medium_complex_query,sea-orm,10,,,49210278.0,ns,258
bench_medium_complex_query,sea-orm,10,,,47434214.0,ns,264
bench_medium_complex_query,sea-orm,10,,,48671306.0,ns,270
bench_medium_complex_query,sea-orm,10,,,52491104.0,ns,276
bench_medium_complex_query,sea-orm,10,,,52318185.0,ns,282
bench_medium_complex_query,sea-orm,10,,,54590834.0,ns,288
bench_medium_complex_query,sea-orm,10,,,55416660.0,ns,294
bench_medium_complex_query,sea-orm,10,,,56250677.0,ns,300
bench_medium_complex_query,sea-orm,10,,,57626878.0,ns,306
bench_medium_complex_query,sea-orm,10,,,58316016.0,ns,312
bench_medium_complex_query,sea-orm,10,,,59744940.0,ns,318
bench_medium_complex_query,sea-orm,10,,,57659782.0,ns,324
bench_medium_complex_query,sea-orm,10,,,59192277.0,ns,330
bench_medium_complex_query,sea-orm,10,,,61038030.0,ns,336
bench_medium_complex_query,sea-orm,10,,,60878319.0,ns,342
bench_medium_complex_query,sea-orm,10,,,65289509.0,ns,348
bench_medium_complex_query,sea-orm,10,,,66839645.0,ns,354
bench_medium_complex_query,sea-orm,10,,,68115490.0,ns,360
bench_medium_complex_query,sea-orm,10,,,65361230.0,ns,366
bench_medium_complex_query,sea-orm,10,,,66335111.0,ns,372
bench_medium_complex_query,sea-orm,10,,,75448009.0,ns,378
bench_medium_complex_query,sea-orm,10,,,72528170.0,ns,384
bench_medium_complex_query,sea-orm,10,,,73104828.0,ns,390
bench_medium_complex_query,sea-orm,10,,,74756777.0,ns,396
bench_medium_complex_query,sea-orm,10,,,71417774.0,ns,402
bench_medium_complex_query,sea-orm,10,,,76013767.0,ns,408
bench_medium_complex_query,sea-orm,10,,,76571760.0,ns,414
bench_medium_complex_query,sea-orm,10,,,77137357.0,ns,420
bench_medium_complex_query,sea-orm,10,,,78946349.0,ns,426
bench_medium_complex_query,sea-orm,10,,,75026912.0,ns,432
bench_medium_complex_query,sea-orm,10,,,79044413.0,ns,438
bench_medium_complex_query,sea-orm,10,,,83166452.0,ns,444
bench_medium_complex_query,sea-orm,10,,,84380569.0,ns,450
bench_medium_complex_query,sea-orm,10,,,79079987.0,ns,456
bench_medium_complex_query,sea-orm,10,,,86564082.0,ns,462
bench_medium_complex_query,sea-orm,10,,,88159415.0,ns,468
bench_medium_complex_query,sea-orm,10,,,85618544.0,ns,474
bench_medium_complex_query,sea-orm,10,,,85796459.0,ns,480
bench_medium_complex_query,sea-orm,10,,,90221469.0,ns,486
bench_medium_complex_query,sea-orm,10,,,90136128.0,ns,492
bench_medium_complex_query,sea-orm,10,,,93980127.0,ns,498
bench_medium_complex_query,sea-orm,10,,,93864962.0,ns,504
bench_medium_complex_query,sea-orm,10,,,90715916.0,ns,510
bench_medium_complex_query,sea-orm,10,,,92826911.0,ns,516
