group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1,,,1298793.0,ns,7
bench_trivial_query,sea-orm,1,,,2427358.0,ns,14
bench_trivial_query,sea-orm,1,,,3328500.0,ns,21
bench_trivial_query,sea-orm,1,,,4490145.0,ns,28
bench_trivial_query,sea-orm,1,,,5352346.0,ns,35
bench_trivial_query,sea-orm,1,,,6505257.0,ns,42
bench_trivial_query,sea-orm,1,,,7512836.0,ns,49
bench_trivial_query,sea-orm,1,,,8877011.0,ns,56
bench_trivial_query,sea-orm,1,,,8988179.0,ns,63
bench_trivial_query,sea-orm,1,,,9357989.0,ns,70
bench_trivial_query,sea-orm,1,,,11018788.0,ns,77
bench_trivial_query,sea-orm,1,,,12414201.0,ns,84
bench_trivial_query,sea-orm,1,,,13137299.0,ns,91
bench_trivial_query,sea-orm,1,,,14198038.0,ns,98
bench_trivial_query,sea-orm,1,,,13451723.0,ns,105
bench_trivial_query,sea-orm,1,,,14700866.0,ns,112
bench_trivial_query,sea-orm,1,,,15800498.0,ns,119
bench_trivial_query,sea-orm,1,,,16734697.0,ns,126
bench_trivial_query,sea-orm,1,,,18579978.0,ns,133
bench_trivial_query,sea-orm,1,,,18596456.0,ns,140
bench_trivial_query,sea-orm,1,,,21310682.0,ns,147
bench_trivial_query,sea-orm,1,,,22742850.0,ns,154
bench_trivial_query,sea-orm,1,,,23867762.0,ns,161
bench_trivial_query,sea-orm,1,,,24253909.0,ns,168
bench_trivial_query,sea-orm,1,,,25197881.0,ns,175
bench_trivial_query,sea-orm,1,,,26677222.0,ns,182
bench_trivial_query,sea-orm,1,,,27189387.0,ns,189
bench_trivial_query,sea-orm,1,,,28822936.0,ns,196
bench_trivial_query,sea-orm,1,,,28886060.0,ns,203
bench_trivial_query,sea-orm,1,,,28048709.0,ns,210
bench_trivial_query,sea-orm,1,,,31749970.0,ns,217
bench_trivial_query,sea-orm,1,,,32379684.0,ns,224
bench_trivial_query,sea-orm,1,,,31517685.0,ns,231
bench_trivial_query,sea-orm,1,,,31688281.0,ns,238
bench_trivial_query,sea-orm,1,,,32501613.0,ns,245
bench_trivial_query,sea-orm,1,,,33484727.0,ns,252
bench_trivial_query,sea-orm,1,,,34442715.0,ns,259
bench_trivial_query,sea-orm,1,,,37427205.0,ns,266
bench_trivial_query,sea-orm,1,,,39693025.0,ns,273
bench_trivial_query,sea-orm,1,,,37035765.0,ns,280
bench_trivial_query,sea-orm,1,,,38446117.0,ns,287
bench_trivial_query,sea-orm,1,,,39156885.0,ns,294
bench_trivial_query,sea-orm,1,,,39950195.0,ns,301
bench_trivial_query,sea-orm,1,,,40689364.0,ns,308
bench_trivial_query,sea-orm,1,,,45775277.0,ns,315
bench_trivial_query,sea-orm,1,,,46516931.0,ns,322
bench_trivial_query,sea-orm,1,,,47703670.0,ns,329
bench_trivial_query,sea-orm,1,,,48664566.0,ns,336
bench_trivial_query,sea-orm,1,,,49890280.0,ns,343
bench_trivial_query,sea-orm,1,,,50768126.0,ns,350
bench_trivial_query,sea-orm,1,,,51279057.0,ns,357
bench_trivial_query,sea-orm,1,,,52703468.0,ns,364
bench_trivial_query,sea-orm,1,,,54057205.0,ns,371
bench_trivial_query,sea-orm,1,,,51331948.0,ns,378
bench_trivial_query,sea-orm,1,,,54831855.0,ns,385
bench_trivial_query,sea-orm,1,,,56633571.0,ns,392
bench_trivial_query,sea-orm,1,,,53125544.0,ns,399
bench_trivial_query,sea-orm,1,,,55670195.0,ns,406
bench_trivial_query,sea-orm,1,,,59717860.0,ns,413
bench_trivial_query,sea-orm,1,,,60192496.0,ns,420
bench_trivial_query,sea-orm,1,,,59418153.0,ns,427
