group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,wtx,10000,,,56305617.0,ns,21
bench_trivial_query,wtx,10000,,,57057427.0,ns,21
bench_trivial_query,wtx,10000,,,57217683.0,ns,21
bench_trivial_query,wtx,10000,,,56421765.0,ns,21
bench_trivial_query,wtx,10000,,,56037991.0,ns,21
bench_trivial_query,wtx,10000,,,56070422.0,ns,21
bench_trivial_query,wtx,10000,,,56269061.0,ns,21
bench_trivial_query,wtx,10000,,,47476477.0,ns,21
bench_trivial_query,wtx,10000,,,56495653.0,ns,21
bench_trivial_query,wtx,10000,,,47445262.0,ns,21
bench_trivial_query,wtx,10000,,,58016087.0,ns,21
bench_trivial_query,wtx,10000,,,49857013.0,ns,21
bench_trivial_query,wtx,10000,,,55790874.0,ns,21
bench_trivial_query,wtx,10000,,,56500129.0,ns,21
bench_trivial_query,wtx,10000,,,51253531.0,ns,21
bench_trivial_query,wtx,10000,,,53835987.0,ns,21
bench_trivial_query,wtx,10000,,,53868626.0,ns,21
bench_trivial_query,wtx,10000,,,63464572.0,ns,21
bench_trivial_query,wtx,10000,,,54021295.0,ns,21
bench_trivial_query,wtx,10000,,,50165371.0,ns,21
bench_trivial_query,wtx,10000,,,56368005.0,ns,21
bench_trivial_query,wtx,10000,,,60353772.0,ns,21
bench_trivial_query,wtx,10000,,,52903168.0,ns,21
bench_trivial_query,wtx,10000,,,62966798.0,ns,21
bench_trivial_query,wtx,10000,,,56386800.0,ns,21
bench_trivial_query,wtx,10000,,,56573489.0,ns,21
bench_trivial_query,wtx,10000,,,59305534.0,ns,21
bench_trivial_query,wtx,10000,,,55939568.0,ns,21
bench_trivial_query,wtx,10000,,,67388289.0,ns,21
bench_trivial_query,wtx,10000,,,48464745.0,ns,21
bench_trivial_query,wtx,10000,,,51522900.0,ns,21
bench_trivial_query,wtx,10000,,,55499932.0,ns,21
bench_trivial_query,wtx,10000,,,56452443.0,ns,21
bench_trivial_query,wtx,10000,,,56155958.0,ns,21
bench_trivial_query,wtx,10000,,,54508058.0,ns,21
bench_trivial_query,wtx,10000,,,52789893.0,ns,21
bench_trivial_query,wtx,10000,,,56405469.0,ns,21
bench_trivial_query,wtx,10000,,,55241839.0,ns,21
bench_trivial_query,wtx,10000,,,55651784.0,ns,21
bench_trivial_query,wtx,10000,,,50654012.0,ns,21
bench_trivial_query,wtx,10000,,,55154673.0,ns,21
bench_trivial_query,wtx,10000,,,55784862.0,ns,21
bench_trivial_query,wtx,10000,,,59748421.0,ns,21
bench_trivial_query,wtx,10000,,,47110745.0,ns,21
bench_trivial_query,wtx,10000,,,47381658.0,ns,21
bench_trivial_query,wtx,10000,,,61412701.0,ns,21
bench_trivial_query,wtx,10000,,,53496245.0,ns,21
bench_trivial_query,wtx,10000,,,55812822.0,ns,21
bench_trivial_query,wtx,10000,,,47562657.0,ns,21
bench_trivial_query,wtx,10000,,,55811750.0,ns,21
bench_trivial_query,wtx,10000,,,55806020.0,ns,21
bench_trivial_query,wtx,10000,,,54141844.0,ns,21
bench_trivial_query,wtx,10000,,,53927024.0,ns,21
bench_trivial_query,wtx,10000,,,47922044.0,ns,21
bench_trivial_query,wtx,10000,,,55184543.0,ns,21
bench_trivial_query,wtx,10000,,,55668887.0,ns,21
bench_trivial_query,wtx,10000,,,56214932.0,ns,21
bench_trivial_query,wtx,10000,,,60902328.0,ns,21
bench_trivial_query,wtx,10000,,,57479558.0,ns,21
bench_trivial_query,wtx,10000,,,55674821.0,ns,21
bench_trivial_query,wtx,10000,,,58035391.0,ns,21
bench_trivial_query,wtx,10000,,,47190682.0,ns,21
bench_trivial_query,wtx,10000,,,50634943.0,ns,21
bench_trivial_query,wtx,10000,,,50790903.0,ns,21
bench_trivial_query,wtx,10000,,,61221870.0,ns,21
bench_trivial_query,wtx,10000,,,56103714.0,ns,21
bench_trivial_query,wtx,10000,,,56391497.0,ns,21
bench_trivial_query,wtx,10000,,,61354689.0,ns,21
bench_trivial_query,wtx,10000,,,47252642.0,ns,21
bench_trivial_query,wtx,10000,,,51207090.0,ns,21
bench_trivial_query,wtx,10000,,,58264141.0,ns,21
bench_trivial_query,wtx,10000,,,56436812.0,ns,21
bench_trivial_query,wtx,10000,,,53663367.0,ns,21
bench_trivial_query,wtx,10000,,,56350948.0,ns,21
bench_trivial_query,wtx,10000,,,57928143.0,ns,21
bench_trivial_query,wtx,10000,,,60510128.0,ns,21
bench_trivial_query,wtx,10000,,,52457882.0,ns,21
bench_trivial_query,wtx,10000,,,50529428.0,ns,21
bench_trivial_query,wtx,10000,,,56305481.0,ns,21
bench_trivial_query,wtx,10000,,,48074557.0,ns,21
bench_trivial_query,wtx,10000,,,52171983.0,ns,21
bench_trivial_query,wtx,10000,,,58639488.0,ns,21
bench_trivial_query,wtx,10000,,,56445632.0,ns,21
bench_trivial_query,wtx,10000,,,64734209.0,ns,21
bench_trivial_query,wtx,10000,,,55105201.0,ns,21
bench_trivial_query,wtx,10000,,,56408873.0,ns,21
bench_trivial_query,wtx,10000,,,48068797.0,ns,21
bench_trivial_query,wtx,10000,,,55514472.0,ns,21
bench_trivial_query,wtx,10000,,,52048065.0,ns,21
bench_trivial_query,wtx,10000,,,55966005.0,ns,21
