group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51921841.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51626539.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51718340.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52102789.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51887788.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52686763.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52881610.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52437637.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52610770.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51355692.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51111885.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51331396.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50919355.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49951554.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52102990.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52787581.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51659751.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50930967.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51638341.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51780156.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53292866.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49513895.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51747935.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50280499.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52034682.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51849155.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52406688.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50981423.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50898837.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52364098.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51487027.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52037507.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51544494.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51704615.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53175397.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52418109.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51485795.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50666700.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51641505.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51514368.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52923445.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52739731.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51480525.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51706939.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51889548.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52604666.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51336873.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51230194.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50974525.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53224526.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52317578.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53262707.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51962945.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51710763.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51765765.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51991288.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51991768.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53043596.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53359716.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51358754.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52346272.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51057650.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52460666.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52371959.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51719710.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52261033.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50886099.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52821210.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51582342.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53107858.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52414482.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51544905.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52114811.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51528313.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53312854.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52792062.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53067555.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53095837.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52300068.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,54375041.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52990451.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51830410.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51242477.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52804692.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52011208.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52918716.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52308584.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52784836.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50891081.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53688967.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51739058.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52646336.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51680459.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51381690.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50948410.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52434971.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51800113.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52952649.0,ns,12
