group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,52422976.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52673113.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52690415.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52756038.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56318991.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52809167.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52893485.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56516079.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52491073.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56328449.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57066038.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52570552.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55458138.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,51627738.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,54531789.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56532320.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52383972.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52654438.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55863322.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56381895.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55204590.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56869648.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,58428509.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57269138.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56695879.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,51873136.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52837600.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53075736.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52609434.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52855383.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55611260.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52650209.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56394011.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53033427.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55642155.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56581953.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56319051.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52942257.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57158271.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53417135.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52543189.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52713118.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52747031.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55980929.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53194004.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53445719.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56271295.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53215841.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52815672.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55848213.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52546449.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56745722.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52398642.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55638565.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57495825.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53704665.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52253240.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56531121.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52206273.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53133897.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57207568.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56179152.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52402426.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,60843906.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52078644.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52685909.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52593236.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52870114.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,54943174.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53024583.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52547591.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52802598.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55056683.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52594148.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52529947.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52665662.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55467728.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56699338.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57657076.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,58733229.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,57123168.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53219307.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,55902919.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53034080.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,54365009.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53524328.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53051723.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53031375.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,51623933.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,52515822.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,56749700.0,ns,11
bench_trivial_query,sqlx_query_as_macro,10000,,,53817288.0,ns,11
