group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,100,,,2789004.0,ns,4
bench_medium_complex_query,sea-orm,100,,,4105519.0,ns,8
bench_medium_complex_query,sea-orm,100,,,5298645.0,ns,12
bench_medium_complex_query,sea-orm,100,,,6108482.0,ns,16
bench_medium_complex_query,sea-orm,100,,,7193463.0,ns,20
bench_medium_complex_query,sea-orm,100,,,8158301.0,ns,24
bench_medium_complex_query,sea-orm,100,,,9164074.0,ns,28
bench_medium_complex_query,sea-orm,100,,,10179476.0,ns,32
bench_medium_complex_query,sea-orm,100,,,10976299.0,ns,36
bench_medium_complex_query,sea-orm,100,,,12144116.0,ns,40
bench_medium_complex_query,sea-orm,100,,,12830404.0,ns,44
bench_medium_complex_query,sea-orm,100,,,13749803.0,ns,48
bench_medium_complex_query,sea-orm,100,,,14630724.0,ns,52
bench_medium_complex_query,sea-orm,100,,,16303619.0,ns,56
bench_medium_complex_query,sea-orm,100,,,17294133.0,ns,60
bench_medium_complex_query,sea-orm,100,,,17994544.0,ns,64
bench_medium_complex_query,sea-orm,100,,,18652236.0,ns,68
bench_medium_complex_query,sea-orm,100,,,18828603.0,ns,72
bench_medium_complex_query,sea-orm,100,,,21304834.0,ns,76
bench_medium_complex_query,sea-orm,100,,,21740296.0,ns,80
bench_medium_complex_query,sea-orm,100,,,23149326.0,ns,84
bench_medium_complex_query,sea-orm,100,,,23524695.0,ns,88
bench_medium_complex_query,sea-orm,100,,,24799390.0,ns,92
bench_medium_complex_query,sea-orm,100,,,25806957.0,ns,96
bench_medium_complex_query,sea-orm,100,,,26765042.0,ns,100
bench_medium_complex_query,sea-orm,100,,,26680483.0,ns,104
bench_medium_complex_query,sea-orm,100,,,27390142.0,ns,108
bench_medium_complex_query,sea-orm,100,,,29549215.0,ns,112
bench_medium_complex_query,sea-orm,100,,,29165728.0,ns,116
bench_medium_complex_query,sea-orm,100,,,31246998.0,ns,120
bench_medium_complex_query,sea-orm,100,,,31292261.0,ns,124
bench_medium_complex_query,sea-orm,100,,,32249878.0,ns,128
bench_medium_complex_query,sea-orm,100,,,35029351.0,ns,132
bench_medium_complex_query,sea-orm,100,,,34238028.0,ns,136
bench_medium_complex_query,sea-orm,100,,,36841846.0,ns,140
bench_medium_complex_query,sea-orm,100,,,37908373.0,ns,144
bench_medium_complex_query,sea-orm,100,,,36751867.0,ns,148
bench_medium_complex_query,sea-orm,100,,,39633734.0,ns,152
bench_medium_complex_query,sea-orm,100,,,40885931.0,ns,156
bench_medium_complex_query,sea-orm,100,,,39989992.0,ns,160
bench_medium_complex_query,sea-orm,100,,,42451566.0,ns,164
bench_medium_complex_query,sea-orm,100,,,42815967.0,ns,168
bench_medium_complex_query,sea-orm,100,,,44718589.0,ns,172
bench_medium_complex_query,sea-orm,100,,,45814662.0,ns,176
bench_medium_complex_query,sea-orm,100,,,44322968.0,ns,180
bench_medium_complex_query,sea-orm,100,,,47608602.0,ns,184
bench_medium_complex_query,sea-orm,100,,,47823150.0,ns,188
bench_medium_complex_query,sea-orm,100,,,48176989.0,ns,192
bench_medium_complex_query,sea-orm,100,,,50622106.0,ns,196
bench_medium_complex_query,sea-orm,100,,,49243503.0,ns,200
bench_medium_complex_query,sea-orm,100,,,51265790.0,ns,204
bench_medium_complex_query,sea-orm,100,,,53680574.0,ns,208
bench_medium_complex_query,sea-orm,100,,,59524604.0,ns,212
bench_medium_complex_query,sea-orm,100,,,52800005.0,ns,216
bench_medium_complex_query,sea-orm,100,,,56674142.0,ns,220
bench_medium_complex_query,sea-orm,100,,,57288800.0,ns,224
bench_medium_complex_query,sea-orm,100,,,64256875.0,ns,228
bench_medium_complex_query,sea-orm,100,,,57273247.0,ns,232
bench_medium_complex_query,sea-orm,100,,,61251907.0,ns,236
bench_medium_complex_query,sea-orm,100,,,58297953.0,ns,240
bench_medium_complex_query,sea-orm,100,,,68471578.0,ns,244
bench_medium_complex_query,sea-orm,100,,,68911265.0,ns,248
bench_medium_complex_query,sea-orm,100,,,65398933.0,ns,252
bench_medium_complex_query,sea-orm,100,,,65018848.0,ns,256
bench_medium_complex_query,sea-orm,100,,,63679513.0,ns,260
bench_medium_complex_query,sea-orm,100,,,67695635.0,ns,264
bench_medium_complex_query,sea-orm,100,,,68757422.0,ns,268
bench_medium_complex_query,sea-orm,100,,,66507049.0,ns,272
