group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1,,,1006429.0,ns,2025
bench_trivial_query,rusqlite_by_id,1,,,1989905.0,ns,4050
bench_trivial_query,rusqlite_by_id,1,,,2970176.0,ns,6075
bench_trivial_query,rusqlite_by_id,1,,,3934336.0,ns,8100
bench_trivial_query,rusqlite_by_id,1,,,4954952.0,ns,10125
bench_trivial_query,rusqlite_by_id,1,,,5947235.0,ns,12150
bench_trivial_query,rusqlite_by_id,1,,,6957732.0,ns,14175
bench_trivial_query,rusqlite_by_id,1,,,7906613.0,ns,16200
bench_trivial_query,rusqlite_by_id,1,,,8915147.0,ns,18225
bench_trivial_query,rusqlite_by_id,1,,,9983631.0,ns,20250
bench_trivial_query,rusqlite_by_id,1,,,10849749.0,ns,22275
bench_trivial_query,rusqlite_by_id,1,,,11879782.0,ns,24300
bench_trivial_query,rusqlite_by_id,1,,,12845616.0,ns,26325
bench_trivial_query,rusqlite_by_id,1,,,13864719.0,ns,28350
bench_trivial_query,rusqlite_by_id,1,,,14903618.0,ns,30375
bench_trivial_query,rusqlite_by_id,1,,,15824598.0,ns,32400
bench_trivial_query,rusqlite_by_id,1,,,16869910.0,ns,34425
bench_trivial_query,rusqlite_by_id,1,,,17890645.0,ns,36450
bench_trivial_query,rusqlite_by_id,1,,,18928974.0,ns,38475
bench_trivial_query,rusqlite_by_id,1,,,19868058.0,ns,40500
bench_trivial_query,rusqlite_by_id,1,,,20898472.0,ns,42525
bench_trivial_query,rusqlite_by_id,1,,,21959894.0,ns,44550
bench_trivial_query,rusqlite_by_id,1,,,22762863.0,ns,46575
bench_trivial_query,rusqlite_by_id,1,,,23836217.0,ns,48600
bench_trivial_query,rusqlite_by_id,1,,,24840983.0,ns,50625
bench_trivial_query,rusqlite_by_id,1,,,25649894.0,ns,52650
bench_trivial_query,rusqlite_by_id,1,,,26961763.0,ns,54675
bench_trivial_query,rusqlite_by_id,1,,,27809797.0,ns,56700
bench_trivial_query,rusqlite_by_id,1,,,28696403.0,ns,58725
bench_trivial_query,rusqlite_by_id,1,,,29829098.0,ns,60750
bench_trivial_query,rusqlite_by_id,1,,,30932097.0,ns,62775
bench_trivial_query,rusqlite_by_id,1,,,31625462.0,ns,64800
bench_trivial_query,rusqlite_by_id,1,,,32615330.0,ns,66825
bench_trivial_query,rusqlite_by_id,1,,,33624645.0,ns,68850
bench_trivial_query,rusqlite_by_id,1,,,34620775.0,ns,70875
bench_trivial_query,rusqlite_by_id,1,,,35700521.0,ns,72900
bench_trivial_query,rusqlite_by_id,1,,,36738690.0,ns,74925
bench_trivial_query,rusqlite_by_id,1,,,37838793.0,ns,76950
bench_trivial_query,rusqlite_by_id,1,,,38923239.0,ns,78975
bench_trivial_query,rusqlite_by_id,1,,,39835872.0,ns,81000
bench_trivial_query,rusqlite_by_id,1,,,40768504.0,ns,83025
bench_trivial_query,rusqlite_by_id,1,,,41511831.0,ns,85050
bench_trivial_query,rusqlite_by_id,1,,,42611905.0,ns,87075
bench_trivial_query,rusqlite_by_id,1,,,43700679.0,ns,89100
bench_trivial_query,rusqlite_by_id,1,,,44694375.0,ns,91125
bench_trivial_query,rusqlite_by_id,1,,,45572703.0,ns,93150
bench_trivial_query,rusqlite_by_id,1,,,46463267.0,ns,95175
bench_trivial_query,rusqlite_by_id,1,,,47722428.0,ns,97200
bench_trivial_query,rusqlite_by_id,1,,,48781185.0,ns,99225
bench_trivial_query,rusqlite_by_id,1,,,49613439.0,ns,101250
bench_trivial_query,rusqlite_by_id,1,,,50438119.0,ns,103275
bench_trivial_query,rusqlite_by_id,1,,,51952486.0,ns,105300
bench_trivial_query,rusqlite_by_id,1,,,52481415.0,ns,107325
bench_trivial_query,rusqlite_by_id,1,,,53582721.0,ns,109350
bench_trivial_query,rusqlite_by_id,1,,,54822986.0,ns,111375
bench_trivial_query,rusqlite_by_id,1,,,55508376.0,ns,113400
bench_trivial_query,rusqlite_by_id,1,,,56682639.0,ns,115425
bench_trivial_query,rusqlite_by_id,1,,,57745954.0,ns,117450
bench_trivial_query,rusqlite_by_id,1,,,58686140.0,ns,119475
bench_trivial_query,rusqlite_by_id,1,,,59720922.0,ns,121500
bench_trivial_query,rusqlite_by_id,1,,,60498574.0,ns,123525
bench_trivial_query,rusqlite_by_id,1,,,61587257.0,ns,125550
bench_trivial_query,rusqlite_by_id,1,,,62527663.0,ns,127575
bench_trivial_query,rusqlite_by_id,1,,,63467138.0,ns,129600
