group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53415601.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52967745.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52753444.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53287832.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53895496.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52451061.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52153977.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52909707.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52538592.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52490823.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50514086.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51820222.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53591045.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53808962.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53376415.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51916371.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53180931.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,54010598.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53319329.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51745983.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51483614.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51835971.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52424790.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51748969.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53207119.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53143080.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,54077503.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50822821.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52416695.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53658891.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50295428.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53489145.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53808905.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52556980.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52623224.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52888348.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52243285.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,54375192.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53433696.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52092473.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53250624.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53154314.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53456158.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53295818.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53544903.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52745952.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51362813.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53371490.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50389857.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53777116.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51791377.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51953123.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51542197.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51768780.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53328149.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51774267.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52799119.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53120859.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52578578.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51452837.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52455417.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52989333.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51979490.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51578642.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52630455.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52590269.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51698145.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53379642.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,53449553.0,ns,12
