group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,10,,,1681746.0,ns,12
bench_medium_complex_query,postgres_by_id,10,,,3001472.0,ns,24
bench_medium_complex_query,postgres_by_id,10,,,4095045.0,ns,36
bench_medium_complex_query,postgres_by_id,10,,,4206603.0,ns,48
bench_medium_complex_query,postgres_by_id,10,,,6231264.0,ns,60
bench_medium_complex_query,postgres_by_id,10,,,7327731.0,ns,72
bench_medium_complex_query,postgres_by_id,10,,,8421211.0,ns,84
bench_medium_complex_query,postgres_by_id,10,,,7570917.0,ns,96
bench_medium_complex_query,postgres_by_id,10,,,8418836.0,ns,108
bench_medium_complex_query,postgres_by_id,10,,,9112843.0,ns,120
bench_medium_complex_query,postgres_by_id,10,,,10091637.0,ns,132
bench_medium_complex_query,postgres_by_id,10,,,10776022.0,ns,144
bench_medium_complex_query,postgres_by_id,10,,,13007310.0,ns,156
bench_medium_complex_query,postgres_by_id,10,,,15944501.0,ns,168
bench_medium_complex_query,postgres_by_id,10,,,13264462.0,ns,180
bench_medium_complex_query,postgres_by_id,10,,,17753275.0,ns,192
bench_medium_complex_query,postgres_by_id,10,,,19381360.0,ns,204
bench_medium_complex_query,postgres_by_id,10,,,15983634.0,ns,216
bench_medium_complex_query,postgres_by_id,10,,,17362672.0,ns,228
bench_medium_complex_query,postgres_by_id,10,,,21909655.0,ns,240
bench_medium_complex_query,postgres_by_id,10,,,18884195.0,ns,252
bench_medium_complex_query,postgres_by_id,10,,,19234448.0,ns,264
bench_medium_complex_query,postgres_by_id,10,,,26271771.0,ns,276
bench_medium_complex_query,postgres_by_id,10,,,21507450.0,ns,288
bench_medium_complex_query,postgres_by_id,10,,,28325614.0,ns,300
bench_medium_complex_query,postgres_by_id,10,,,29779764.0,ns,312
bench_medium_complex_query,postgres_by_id,10,,,23694404.0,ns,324
bench_medium_complex_query,postgres_by_id,10,,,30740604.0,ns,336
bench_medium_complex_query,postgres_by_id,10,,,26138440.0,ns,348
bench_medium_complex_query,postgres_by_id,10,,,26056827.0,ns,360
bench_medium_complex_query,postgres_by_id,10,,,26947719.0,ns,372
bench_medium_complex_query,postgres_by_id,10,,,33769039.0,ns,384
bench_medium_complex_query,postgres_by_id,10,,,29560993.0,ns,396
bench_medium_complex_query,postgres_by_id,10,,,34083236.0,ns,408
bench_medium_complex_query,postgres_by_id,10,,,30501197.0,ns,420
bench_medium_complex_query,postgres_by_id,10,,,35247855.0,ns,432
bench_medium_complex_query,postgres_by_id,10,,,35776838.0,ns,444
bench_medium_complex_query,postgres_by_id,10,,,33119621.0,ns,456
bench_medium_complex_query,postgres_by_id,10,,,34625950.0,ns,468
bench_medium_complex_query,postgres_by_id,10,,,35568727.0,ns,480
bench_medium_complex_query,postgres_by_id,10,,,41789703.0,ns,492
bench_medium_complex_query,postgres_by_id,10,,,47218949.0,ns,504
bench_medium_complex_query,postgres_by_id,10,,,37759191.0,ns,516
bench_medium_complex_query,postgres_by_id,10,,,38483897.0,ns,528
bench_medium_complex_query,postgres_by_id,10,,,49799669.0,ns,540
bench_medium_complex_query,postgres_by_id,10,,,40999327.0,ns,552
bench_medium_complex_query,postgres_by_id,10,,,53000359.0,ns,564
bench_medium_complex_query,postgres_by_id,10,,,42141951.0,ns,576
bench_medium_complex_query,postgres_by_id,10,,,43384624.0,ns,588
bench_medium_complex_query,postgres_by_id,10,,,50781635.0,ns,600
bench_medium_complex_query,postgres_by_id,10,,,45282876.0,ns,612
bench_medium_complex_query,postgres_by_id,10,,,49377668.0,ns,624
bench_medium_complex_query,postgres_by_id,10,,,47291705.0,ns,636
bench_medium_complex_query,postgres_by_id,10,,,47952828.0,ns,648
bench_medium_complex_query,postgres_by_id,10,,,48604622.0,ns,660
bench_medium_complex_query,postgres_by_id,10,,,49502344.0,ns,672
bench_medium_complex_query,postgres_by_id,10,,,50070553.0,ns,684
bench_medium_complex_query,postgres_by_id,10,,,54389365.0,ns,696
bench_medium_complex_query,postgres_by_id,10,,,52543501.0,ns,708
bench_medium_complex_query,postgres_by_id,10,,,54155425.0,ns,720
bench_medium_complex_query,postgres_by_id,10,,,53864931.0,ns,732
bench_medium_complex_query,postgres_by_id,10,,,59504722.0,ns,744
bench_medium_complex_query,postgres_by_id,10,,,61524885.0,ns,756
bench_medium_complex_query,postgres_by_id,10,,,56661280.0,ns,768
bench_medium_complex_query,postgres_by_id,10,,,57427967.0,ns,780
bench_medium_complex_query,postgres_by_id,10,,,65710392.0,ns,792
bench_medium_complex_query,postgres_by_id,10,,,75997484.0,ns,804
bench_medium_complex_query,postgres_by_id,10,,,70594624.0,ns,816
bench_medium_complex_query,postgres_by_id,10,,,72796634.0,ns,828
bench_medium_complex_query,postgres_by_id,10,,,76406352.0,ns,840
bench_medium_complex_query,postgres_by_id,10,,,78074785.0,ns,852
bench_medium_complex_query,postgres_by_id,10,,,72568259.0,ns,864
bench_medium_complex_query,postgres_by_id,10,,,80498199.0,ns,876
bench_medium_complex_query,postgres_by_id,10,,,82775488.0,ns,888
