group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,tokio_postgres_by_name,10000,,,57748774.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51356012.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51348049.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,53120528.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,53756253.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50920014.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,52146607.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,56491851.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51485164.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51260421.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50904284.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,55780837.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51523684.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51003268.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51133174.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50458665.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60507679.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51430583.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50766413.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,59965240.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51496185.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51399806.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51666763.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51189378.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51393069.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60816190.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51205138.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51253230.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,56381383.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50924949.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51342244.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51348828.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51343698.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51354330.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50863146.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51098565.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,54149158.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51443867.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,56511900.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51787691.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50710370.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50576385.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51519109.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51158338.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51025581.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51266184.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51229654.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,56776568.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,53007216.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51848447.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51002786.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51383646.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51550768.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,61586027.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50543016.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60964057.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,57482213.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51224302.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51732740.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50904853.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,57735733.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,54659928.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60960551.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51470998.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60518310.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51136320.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60280323.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51176934.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60763411.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,60312725.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50578403.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,51107107.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50732472.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,54651455.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50852486.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50876914.0,ns,18
bench_medium_complex_query,tokio_postgres_by_name,10000,,,50788075.0,ns,18
